,leo_open,leo_volume,leo_burn_amount,burn_amount_usd,btc_open,btc_volume,btc_usd_volume,burn_amount_usd_EMA,btc_usd_volume_EMA,m2dates,corr,corr_smoothed
2019-10-28 06:00:00,1.0003,71319.71877365,6567.0,6568.9701,9646.82694279,1589.5296928199996,15333917.867060684,8694.395983347584,15183089.700970802,737360.25,0.9803610591051013,0.8582031999137619
2019-10-28 09:00:00,0.9919899999999999,61810.52677302,4477.0,4441.13923,9394.083949299998,650.9787275299998,6115348.815625308,8527.601600863365,14827492.019192548,737360.375,0.8198826057535431,0.8567004315153219
2019-10-28 12:00:00,0.97134,65977.17114148,7479.0,7264.65186,9444.16994693,1135.323335,10722186.520455342,8478.074160045195,14666499.64669305,737360.5,0.8228442376857724,0.8553727376396534
2019-10-28 15:00:00,0.97134,22823.61061221,4056.0,3939.75504,9354.8,473.96431581,4433841.381539388,8300.100861219893,14265218.930412516,737360.625,0.861372417492388,0.8556080192025057
2019-10-28 18:00:00,0.96601,8300.43982179,6566.0,6342.8216600000005,9395.5,1034.88091798,9723223.66488109,8223.34481411323,14087101.469019126,737360.75,0.9005740806865514,0.8573713941626644
2019-10-28 21:00:00,0.96657,122874.32869594,6844.0,6615.205080000001,9467.7,928.8846212499952,8794400.928608581,8160.280510814672,13879544.585081458,737360.875,0.9189962042180316,0.8597880533805219
2019-10-29 00:00:00,0.9649200000000001,31138.23044783,10893.0,10510.873560000002,9225.7,350.9415113099999,3237681.1008926663,8252.460630390568,13462216.605309349,737361.0,0.9148410304000015,0.8619469936557956
2019-10-29 03:00:00,0.96094,22333.711279900002,7017.0,6742.91598,9274.3,879.6647026900008,8158274.352157874,8193.262800963486,13254218.869891644,737361.125,0.9140171199359792,0.8639889593922734
2019-10-29 06:00:00,0.9585899999999999,82414.68616682,3221.0,3087.6183899999996,9422.2,288.41118113999994,2717467.830937308,7993.041451513938,12841012.946795395,737361.25,0.9180230380596544,0.8661079428694256
2019-10-29 09:00:00,0.95825,59074.03996068,4220.0,4043.815,9452.43813327,376.14989410999976,3555533.6029108344,7838.169825964372,12476876.501937177,737361.375,0.9394463505687153,0.868983958857633
2019-10-29 12:00:00,0.95629,95186.91464936,4523.0,4325.29967,9460.5,730.37452818,6909708.22384689,7700.410212004985,12258556.177306185,737361.5,0.9505983681780524,0.872184523929022
2019-10-29 15:00:00,0.95485,40113.85317628,3426.0,3271.3161,9391.6,660.72164993,6205233.447482589,7526.7202468283185,12021170.972215064,737361.625,0.9599081810798843,0.8756246673467029
2019-10-29 18:00:00,0.9532200000000001,47451.06426239,13569.0,12934.242180000001,9349.3,2703.53995268,25276206.079591125,7738.77993048211,12540976.270543536,737361.75,0.9680931123278983,0.8792508808753772
2019-10-29 21:00:00,0.9527200000000001,53278.26718469,4100.0,3906.1520000000005,9456.6,521.6595659199999,4933125.851079071,7588.4807959534,12242629.19527042,737361.875,0.9736031402081488,0.8829509694766623
2019-10-30 00:00:00,0.9576399999999999,119119.79362793,11803.0,11303.02492,9445.5,622.0740234799995,5875800.188780335,7734.149192974835,11992949.626388455,737362.0,0.9763666036829365,0.8866143276808299
2019-10-30 03:00:00,0.9528700000000001,72668.69240474,5239.0,4992.08593,9342.9,708.8464777099997,6622681.756596756,7626.617300309155,11782350.886396624,737362.125,0.9760181700000747,0.8901203607129572
2019-10-30 06:00:00,0.9519,3851.07247388,2415.0,2298.8385,9216.7,328.35007788,3026304.1627965965,7417.684798336248,11438976.505078975,737362.25,0.9780429459639831,0.8935683052326052
2019-10-30 09:00:00,0.95145,46200.98218984,9112.0,8669.6124,9225.9,1534.3122106999995,14155411.024697125,7466.779998401493,11545503.34898557,737362.375,0.9805146866746416,0.89697796724994
2019-10-30 12:00:00,0.95349,57257.183384,3821.0,3643.28529,9138.0,372.66028205,3405369.6573729,7316.839029444572,11226282.41990272,737362.5,0.9811162016515499,0.9002775058539246
2019-10-30 15:00:00,0.9556,44089.25038981,3882.0,3709.6392,9121.6,593.62217536,5414784.034763777,7175.380212603608,10998380.52244629,737362.625,0.9801813100171274,0.9034109883701287
2019-10-30 18:00:00,0.9569,21222.92645656,3005.0,2875.4845,9144.9,529.46521282,4841906.424717618,7006.756851325035,10756950.165672617,737362.75,0.9758946904430605,0.9062534864906359
2019-10-30 21:00:00,0.95901,24151.7557605,1820.0,1745.3982,9201.9,144.5953146199999,1330551.625601777,6800.429061076995,10387287.477826701,737362.875,0.9728006489064566,0.9088631791343935
2019-10-31 00:00:00,0.95836,24080.36700207,11281.0,10811.25916,9184.4,143.30369254000004,1316158.4337643764,6957.7165159367205,10031556.92707916,737363.0,0.9718307133279394,0.9113324942008071
2019-10-31 03:00:00,0.9567200000000001,3929.06326913,1614.0,1544.1460800000002,9119.8,148.39982054999996,1353376.6834518895,6745.419636096065,9691236.133211423,737363.125,0.9756864054509703,0.9138561769949312
2019-10-31 06:00:00,0.95542,45807.7273479,1486.0,1419.75412,9205.0,145.44436183999994,1338815.3507371994,6536.570008013867,9363690.220173217,737363.25,0.9813410747643131,0.9165026435741226
2019-10-31 09:00:00,0.9599,49434.02633128,7023.0,6741.3777,9149.3,1050.9145154599978,9615132.176298156,6544.601682209402,9373550.689040862,737363.375,0.9866274281276625,0.9192526351252418
2019-10-31 12:00:00,0.96111,131378.09963480002,7161.0,6882.50871,9150.54104807,1671.81964529,15298054.28919597,6557.852938201189,9605884.163556749,737363.5,0.9857699880136894,0.9218611587679261
2019-10-31 15:00:00,0.9795200000000001,16150.61286892,3176.0,3110.95552,9282.9,432.19062264,4011982.330904856,6422.680490428594,9386515.464237068,737363.625,0.9846011347343397,0.9243215499822952
2019-10-31 18:00:00,0.9819,284212.06781601,1722.0,1690.8318,9293.9,415.83555821,3864734.0944479187,6237.117796686296,9169975.018362984,737363.75,0.9820646559264063,0.9265859855095152
2019-10-31 21:00:00,0.9947,56343.20886595,6422.0,6387.963400000001,9232.38858886,1447.5860410999994,13364676.847244658,6243.033310541736,9334473.12929952,737363.875,0.9781496609031664,0.9286080904269133
2019-11-01 00:00:00,1.0018,23993.78544084,10536.0,10554.9648,9182.5,200.00350385999997,1836532.1741944498,6412.12866306951,9040436.22909932,737364.0,0.977246964245769,0.930515497243339
2019-11-01 03:00:00,0.98875,10435.54784805,1763.0,1743.16625,9169.6,139.35480969999998,1277827.8630251198,6229.032097851098,8736020.214743469,737364.125,0.9790352114018086,0.9324182311319065
2019-11-01 06:00:00,0.9895299999999999,77947.37823957,1538.0,1521.8971399999998,9130.0,191.02561128999997,1744063.8310776998,6044.438570092231,8461825.846756576,737364.25,0.9805653425514042,0.9343063531483574
2019-11-01 09:00:00,0.99571,45263.231307099995,2902.0,2889.55042,9189.1,514.04589116,4723619.098458356,5920.717466167046,8315229.503686057,737364.375,0.983998262496155,0.9362550554757221
2019-11-01 12:00:00,1.0002,79661.14609378,6128.0,6129.2256,9220.6,1582.56826728,14592228.965281969,5928.894255729123,8561386.345317269,737364.5,0.9809473462952465,0.9380076943313898
2019-11-01 15:00:00,1.0015,10803.30537602,4525.0,4531.7875,9167.0,739.59328963,6779851.68603821,5874.105755504452,8491522.241031816,737364.625,0.9770564239927729,0.9395390170632087
2019-11-01 18:00:00,1.0028,1349.19687613,1147.0,1150.2115999999999,9213.0,150.57705601,1387266.41702013,5688.855004308199,8212923.9734235145,737364.75,0.9733940552797989,0.9408666656207221
2019-11-01 21:00:00,1.0035,9633.38057059,2488.0,2496.708,9245.0,421.9111516799997,3900568.597281597,5563.672768845132,8043811.997888537,737364.875,0.9680358472320977,0.941932123723129
2019-11-02 00:00:00,1.0036,4978.24135424,2002.0,2009.2072,9289.0,285.45264922999974,2651569.6586974678,5424.281962223754,7832351.513998691,737365.0,0.9643085333950694,0.9428096299847737
2019-11-02 03:00:00,1.0037,1356.25722876,1354.0,1359.0098,9311.3,109.45428919999996,1019161.7230279596,5264.859524489489,7565167.60062729,737365.125,0.9650777720588631,0.9436828904582674
2019-11-02 06:00:00,1.0038,1152.01362333,1006.0,1009.8228,9275.1,56.83973659,527194.240845909,5097.995339215391,7289168.645341746,737365.25,0.9730689855928726,0.944835286345899
2019-11-02 09:00:00,1.0039,18998.70301365,1377.0,1382.3703,9260.9,382.99124399,3546843.611466991,4952.284553363807,7142410.800876069,737365.375,0.9843930846293063,0.9463865725530914
2019-11-02 12:00:00,1.0042,88443.72673361,4850.0,4870.37,9302.8,969.78829225,9021746.5251433,4949.072217937775,7216110.241043411,737365.5,0.9839243766724189,0.947858643302869
2019-11-02 15:00:00,1.01,12869.65684504,4255.0,4297.55,9372.7,1142.86435969,10711724.784066463,4923.522327038255,7353193.164299217,737365.625,0.9814465675126772,0.9491758168012928
2019-11-02 18:00:00,1.0147,12426.48691225,2124.0,2155.2228,9332.75878612,345.19857966,3221655.07727801,4814.961561272049,7191172.062847405,737365.75,0.9807047135020729,0.950412244122892
2019-11-02 21:00:00,1.0105,7460.685995399999,1238.0,1250.999,9341.7,200.19729459000004,1870183.0668714035,4675.198323575106,6982505.827711091,737365.875,0.9805265436374873,0.9515931970450331
2019-11-03 00:00:00,1.0086,12920.06098814,10036.0,10122.309599999999,9332.1,146.76475932999992,1369623.4105434923,4888.810530493729,6762392.791743735,737366.0,0.9764261779747511,0.9525670394344338
2019-11-03 03:00:00,1.0134,9876.07836168,1816.0,1840.3344000000002,9400.6,236.07573582000003,2219253.5621494926,4769.262446944956,6584230.469014549,737366.125,0.973155276948798,0.9533744212977422
2019-11-03 06:00:00,1.0117,2480.35188788,1574.0,1592.4158,9313.1,302.4310352299995,2816570.4742005086,4644.680225496134,6436479.0966689,737366.25,0.9727333931937532,0.9541335966662132
2019-11-03 09:00:00,1.0147,11813.3717545,3369.0,3418.5242999999996,9252.82765083,518.4762798799993,4797371.658773132,4596.595679398246,6372200.373614164,737366.375,0.9756494177968867,0.9549773543576122
2019-11-03 12:00:00,1.0084,2609.03787986,1782.0,1796.9687999999999,9195.7,365.38818142,3360000.0998838944,4486.80639001008,6254074.872683565,737366.5,0.9733149761677073,0.9556964767815375
2019-11-03 15:00:00,1.0111,11252.07770784,2280.0,2305.3080000000004,9184.9,659.04471033,6053259.759910017,4401.257433539096,6246199.770221857,737366.625,0.9738227074244538,0.9564073093557695
2019-11-03 18:00:00,1.0089,2871.82945949,1894.0,1910.8565999999998,9178.86205778,251.52953871,2308754.9392761244,4303.59465575325,6091790.169008299,737366.75,0.9764270568218442,0.9571923974916939
2019-11-03 21:00:00,1.0097,14230.34489073,3849.0,3886.3353,9176.9,832.4459875399997,7639273.583055823,4287.231543762926,6152475.7930885935,737366.875,0.9785323475941892,0.958029258280027
2019-11-04 00:00:00,1.0126,9793.26861212,9480.0,9599.448,9222.4,82.60696604,761834.483607296,4495.553757733007,5941078.094677562,737367.0,0.9677431261965811,0.9584101942767547
2019-11-04 03:00:00,1.0131,1014.25822851,790.0,800.3489999999999,9186.7,54.91037134999999,504445.10848104494,4350.643767233673,5727876.801101228,737367.125,0.9577785397947834,0.9583854235127558
2019-11-04 06:00:00,1.013,75791.66932236,1069.0,1082.897,9172.1,179.13808006999992,1643072.3842100464,4222.496835185294,5567688.392595692,737367.25,0.952711818082034,0.9581629291821393
2019-11-04 09:00:00,1.016,53912.79784618,3424.0,3478.784,9174.4,706.8105185900001,6484562.421752097,4193.331625962342,5603644.236876335,737367.375,0.9488924118529137,0.957799379482954
2019-11-04 12:00:00,1.0154,14413.30975426,4676.0,4748.0104,9295.8,707.37379558,6575605.328952563,4215.083734748132,5641760.358134226,737367.5,0.9448299718695559,0.9572907752628208
2019-11-04 15:00:00,1.0216,6719.196551730001,5184.0,5295.9744,9339.9,1150.67639412,10747202.453441387,4257.471603973695,5841973.773636468,737367.625,0.9404344878037435,0.9566297443820727
2019-11-04 18:00:00,1.0207,19857.11807017,11342.0,11576.7794,9340.8,3155.223682,29472313.368825596,4544.503282249237,6768653.7577615315,737367.75,0.9239193252664468,0.9553469828481266
2019-11-04 21:00:00,1.0151,20005.63923081,4645.0,4715.139499999999,9499.94522514,1190.2081043600006,11306911.797937717,4551.194898631619,6946624.661297852,737367.875,0.8962953732881366,0.9530312334536172
2019-11-05 00:00:00,1.0081,27311.50110276,12216.0,12314.9496,9440.0,220.22576789000004,2078931.2488816003,4855.655867312732,6755734.723556038,737368.0,0.8772961490458893,0.9500612301435102
2019-11-05 03:00:00,1.0154,2168.51432934,1952.0,1982.0608000000002,9488.9,251.04435826,2382134.811093314,4742.965864673017,6584221.001498676,737368.125,0.8525708384183592,0.9462380775268376
2019-11-05 06:00:00,1.0166,16593.71856018,6234.0,6337.484399999999,9418.0,961.492931699999,9055340.43075059,4805.49600331329,6681127.645783065,737368.25,0.841747792693322,0.9421404192980724
2019-11-05 09:00:00,1.0143,82815.17950481,4055.0,4112.9865,9262.8,277.9031622800003,2574161.4115671865,4778.3387678892395,6520070.14640205,737368.375,0.8463205885378787,0.938382778876104
2019-11-05 12:00:00,0.9999899999999999,47800.36620816,3536.0,3535.9646399999997,9307.6,492.70506119,4585901.627532044,4729.618213854367,6444220.40056401,737368.5,0.8326989805808597,0.9342383161978591
2019-11-05 15:00:00,1.0062,12631.37852524,3698.0,3720.9276,9366.7,407.59529608,3817822.8597925366,4690.061719193412,6341224.4185729725,737368.625,0.8210509600484863,0.9297995963488641
2019-11-05 18:00:00,0.99835,9148.08594278,2522.0,2517.8387,9362.23547756,312.51574756,2925846.019102417,4604.876502754454,6207288.010750597,737368.75,0.8123327940325493,0.9251930550815577
2019-11-05 21:00:00,0.99975,3467.65803704,1914.0,1913.5215,9374.5,182.89658467999996,1714564.0330826596,4499.333169313103,6031102.756724404,737368.875,0.8066745370258326,0.9205452700597645
2019-11-06 00:00:00,0.99989,12638.40388434,12486.0,12484.62654,9339.7,287.4382609799997,2684587.1260749036,4812.481928947884,5899866.8496401105,737369.0,0.7062888766380099,0.912143058553029
2019-11-06 03:00:00,1.0091,5027.87159546,1991.0,2009.1181000000001,9343.67937361,140.07991918,1308861.8514991219,4702.546092518555,5719827.437948307,737369.125,0.6391108213041629,0.90143591199425
2019-11-06 06:00:00,1.002,9108.37858823,3452.0,3458.904,9376.9,705.3342751199992,6613848.964372721,4653.775814380573,5754887.105651225,737369.25,0.6055085130910486,0.8898309159588303
2019-11-06 09:00:00,1.0025,39701.78678003,3781.0,3790.4525,9432.2,646.0320168300002,6093503.189143929,4619.9199981303545,5768166.167748978,737369.375,0.6053109767821846,0.8786732712852364
2019-11-06 12:00:00,0.99015,21544.24110976,2896.0,2867.4744,9398.2,455.94686657,4285079.841398174,4551.196641340929,5710005.91965679,737369.5,0.5926567828730847,0.8674569384063285
2019-11-06 15:00:00,0.98477,2729.25086711,2723.0,2681.52871,9348.0,320.29343185,2994103.0009338,4477.876330307951,5603499.922844124,737369.625,0.5776782165624524,0.8560930669614707
2019-11-06 18:00:00,0.985,3850.79526458,1411.0,1389.835,9311.8,196.32168394,1828108.256512492,4356.776670295875,5455445.347693864,737369.75,0.5697106054788266,0.8448623821974455
2019-11-06 21:00:00,0.985,5246.31504938,3173.0,3125.4049999999997,9304.9,246.79916478999996,2296441.5484544705,4308.487585186233,5331562.8457629075,737369.875,0.5876065068534191,0.8347739164976797
2019-11-07 00:00:00,0.9849899999999999,15932.68152018,13451.0,13249.100489999999,9352.8,141.04417631000004,1319157.9721921682,4659.0998559632435,5174213.635034643,737370.0,0.4856410718271337,0.8210824323929524
2019-11-07 03:00:00,0.9849899999999999,5829.90457903,3163.0,3115.52337,9301.4,353.93667569999985,3292106.5953559787,4598.567444748998,5100405.515831558,737370.125,0.47916889367199994,0.8076740583254641
2019-11-07 06:00:00,0.9840899999999999,106731.69544598,2198.0,2163.0298199999997,9303.9,441.0362184199994,4103356.872557832,4503.056165347077,5061305.56903651,737370.25,0.5725276522847712,0.7984526306375939
2019-11-07 09:00:00,0.9870899999999999,25394.71034504,8577.0,8466.270929999999,9249.0,668.8720387299998,6186397.486213768,4658.476352196211,5105426.82069052,737370.375,0.6312246200572882,0.7918946694383662
2019-11-07 12:00:00,0.98488,11493.47682591,2944.0,2899.48672,9207.3,389.12205407,3582763.4884387106,4589.496366619889,5045714.533151234,737370.5,0.5591052013907634,0.7827656706914013
2019-11-07 15:00:00,0.9848,62549.77568891,2276.0,2241.4048,9237.7,263.71944117,2436161.081696109,4497.414344399502,4943379.103682405,737370.625,0.5516845520060213,0.7737036660370727
2019-11-07 18:00:00,0.9848,127721.93114173,1282.0,1262.5136,9200.5,106.80858947,982692.427418735,4370.555491677953,4788058.057554418,737370.75,0.5452856799476847,0.7647460979551359
2019-11-07 21:00:00,0.9891,40886.22843651,5869.0,5805.0279,9196.4,1151.389020999994,10588633.992724344,4426.809311612151,5015531.623639514,737370.875,0.5060544874240399,0.7546013289147008
2019-11-08 00:00:00,0.9948899999999999,12116.54885502,11978.0,11916.79242,9209.2,88.16697219999998,811947.2803842399,4720.534139392066,4850685.178805973,737371.0,0.32291264235489064,0.7376723608143161
2019-11-08 03:00:00,0.995,2807.01841283,1676.0,1667.62,9247.7,75.14417676000005,694910.8034234525,4600.812016278652,4687713.634673325,737371.125,0.2134861472697843,0.7171160387145306
2019-11-08 06:00:00,0.9936,13586.354983000001,4839.0,4808.030400000001,9218.45034286,883.6407568099995,8145798.43758021,4608.938227404979,4823324.803414771,737371.25,0.16826648470758845,0.6955925267926897
2019-11-08 09:00:00,0.9906,45999.05913994,4962.0,4915.3572,9084.21915834,1324.430468909999,12031416.639561443,4620.954657702823,5105995.071498955,737371.375,0.2271545422826578,0.6772224097530806
2019-11-08 12:00:00,0.98126,18115.00028089,14038.0,13774.927880000001,9021.9,3593.92808167,32424059.760018572,4979.933999753693,6177291.725950705,737371.5,0.3721939457258362,0.6652605092029925
2019-11-08 15:00:00,0.9937,109386.70206315,3930.0,3905.241,8766.7,727.77020064,6380143.0179506885,4937.78917623394,6185246.678578155,737371.625,0.4914165384900136,0.6584430985867973
2019-11-08 18:00:00,0.9949899999999999,4667.80935231,3200.0,3183.968,8776.7,573.08201484,5029768.919646229,4869.0118752051585,6139933.825286707,737371.75,0.5600524994942367,0.6545846437204224
2019-11-08 21:00:00,0.9949899999999999,2847.18443635,2093.0,2082.5140699999997,8810.7,446.96947223000006,3938113.9289768618,4759.737451471623,6053587.947000046,737371.875,0.5917615655553904,0.6521209935963035
